t,prefetch_k,needed_local,needed_sparse,evictions,ondemand_misses,ondemand_transfer_ms,prefetch_misses,prefetch_transfer_ms
0,4,32,8,0,40,0.980139,4,0.115395
1,4,32,8,0,0,0.0,1,0.03767
2,4,32,8,0,0,0.0,1,0.038624
3,4,32,8,0,0,0.0,1,0.037432
4,4,32,8,0,0,0.0,1,0.036955
5,4,32,8,0,0,0.0,1,0.03624
6,4,32,8,0,0,0.0,1,0.036716
7,4,32,8,0,0,0.0,1,0.03767
8,4,32,8,0,0,0.0,1,0.036955
9,4,32,8,0,0,0.0,1,0.038385
10,4,32,8,0,0,0.0,1,0.035763
11,4,32,8,0,0,0.0,1,0.037432
12,4,32,8,0,0,0.0,1,0.036478
13,4,32,8,0,0,0.0,1,0.038624
14,4,32,8,0,0,0.0,1,0.038624
15,4,32,8,0,0,0.0,1,0.036716
16,4,32,8,0,0,0.0,1,0.037432
17,4,32,8,0,0,0.0,1,0.035763
18,4,32,8,0,0,0.0,1,0.038624
19,4,32,8,0,0,0.0,1,0.036716
20,4,32,8,0,0,0.0,1,0.037432
21,4,32,8,1,0,0.0,1,0.035524
22,4,32,8,1,0,0.0,1,0.037432
23,4,32,8,1,0,0.0,1,0.038385
24,4,32,8,1,0,0.0,1,0.03624
25,4,32,8,1,0,0.0,1,0.036716
26,4,32,8,1,0,0.0,1,0.037432
27,4,32,8,1,0,0.0,1,0.038385
28,4,32,8,1,0,0.0,1,0.03767
29,4,32,8,1,0,0.0,1,0.036478
30,4,32,8,1,0,0.0,1,0.037432
31,4,32,8,1,0,0.0,1,0.036478
32,4,32,8,1,0,0.0,1,0.036955
33,4,32,8,1,0,0.0,1,0.037193
34,4,32,8,1,0,0.0,1,0.03624
35,4,32,8,1,0,0.0,1,0.036478
36,4,32,8,1,0,0.0,1,0.03767
37,4,32,8,1,0,0.0,1,0.037193
38,4,32,8,1,0,0.0,1,0.038624
39,4,32,8,1,0,0.0,1,0.036955
40,4,32,8,1,0,0.0,1,0.036478
41,4,32,8,1,0,0.0,1,0.036001
42,4,32,8,1,0,0.0,1,0.037432
43,4,32,8,1,0,0.0,1,0.03624
44,4,32,8,1,0,0.0,1,0.036716
45,4,32,8,1,0,0.0,1,0.038147
46,4,32,8,1,0,0.0,1,0.037909
47,4,32,8,1,0,0.0,1,0.03767
48,4,32,8,1,0,0.0,1,0.036955
49,4,32,8,1,0,0.0,1,0.036955
50,4,32,8,1,0,0.0,1,0.038147
51,4,32,8,1,0,0.0,1,0.037432
52,4,32,8,1,0,0.0,1,0.040054
53,4,32,8,1,0,0.0,1,0.036716
54,4,32,8,1,0,0.0,1,0.039816
55,4,32,8,1,0,0.0,1,0.038385
56,4,32,8,1,0,0.0,1,0.036001
57,4,32,8,1,0,0.0,1,0.03624
58,4,32,8,1,0,0.0,1,0.039339
59,4,32,8,1,0,0.0,1,0.03624
60,4,32,8,1,0,0.0,1,0.036955
61,4,32,8,1,0,0.0,1,0.036955
62,4,32,8,1,0,0.0,1,0.036955
63,4,32,8,1,0,0.0,1,0.036716
64,4,32,8,1,0,0.0,1,0.036955
65,4,32,8,1,0,0.0,1,0.037193
66,4,32,8,1,0,0.0,1,0.036716
67,4,32,8,1,0,0.0,1,0.039101
68,4,32,8,1,0,0.0,1,0.036716
69,4,32,8,1,0,0.0,1,0.036955
70,4,32,8,1,0,0.0,1,0.037193
71,4,32,8,0,0,0.0,0,0.0
72,4,32,8,1,0,0.0,1,0.038862
73,4,32,8,1,0,0.0,1,0.037193
74,4,32,8,1,0,0.0,1,0.03624
75,4,32,7,1,0,0.0,1,0.040054
76,4,32,7,1,0,0.0,1,0.039577
77,4,32,7,1,0,0.0,1,0.037193
78,4,32,7,1,0,0.0,1,0.037193
79,4,32,7,1,0,0.0,1,0.036955
80,4,32,7,1,0,0.0,1,0.037909
81,4,32,7,1,0,0.0,1,0.037193
82,4,32,7,1,0,0.0,1,0.036478
83,4,32,7,1,0,0.0,1,0.03767
84,4,32,7,1,0,0.0,1,0.036716
85,4,32,7,1,0,0.0,1,0.038147
86,4,32,7,1,0,0.0,1,0.03767
87,4,32,7,1,0,0.0,1,0.036478
88,4,32,7,1,0,0.0,1,0.037909
89,4,32,7,1,0,0.0,1,0.037193
90,4,32,7,1,0,0.0,1,0.03767
91,4,32,7,1,0,0.0,1,0.036716
92,4,32,7,1,0,0.0,1,0.036478
93,4,32,7,1,0,0.0,1,0.037432
94,4,32,7,1,0,0.0,1,0.039816
95,4,32,7,1,0,0.0,1,0.036955
96,4,32,7,1,0,0.0,1,0.037432
97,4,32,7,1,0,0.0,1,0.036955
98,4,32,7,1,0,0.0,1,0.03767
99,4,32,7,1,0,0.0,1,0.036478
100,4,32,7,1,0,0.0,1,0.035763
101,4,32,7,1,0,0.0,1,0.037909
102,4,32,7,1,0,0.0,1,0.038862
103,4,32,7,1,0,0.0,1,0.037432
104,4,32,7,1,0,0.0,1,0.038385
105,4,32,7,1,0,0.0,1,0.036716
106,4,32,7,1,0,0.0,1,0.036955
107,4,32,8,1,0,0.0,1,0.038147
108,4,32,8,1,0,0.0,1,0.036955
109,4,32,8,1,0,0.0,1,0.036955
110,4,32,8,1,0,0.0,1,0.036955
111,4,32,8,1,0,0.0,1,0.035524
112,4,32,8,1,0,0.0,1,0.037193
113,4,32,8,1,0,0.0,1,0.038624
114,4,32,8,1,0,0.0,1,0.036478
115,4,32,8,1,0,0.0,1,0.037909
116,4,32,8,1,0,0.0,1,0.038147
117,4,32,8,1,0,0.0,1,0.036955
118,4,32,8,1,0,0.0,1,0.036001
119,4,32,8,1,0,0.0,1,0.036478
120,4,32,8,1,0,0.0,1,0.03767
121,4,32,8,1,0,0.0,1,0.036716
122,4,32,8,1,0,0.0,1,0.035524
123,4,32,8,1,0,0.0,1,0.036716
124,4,32,8,1,0,0.0,1,0.036716
125,4,32,8,1,0,0.0,1,0.037432
126,4,32,8,1,0,0.0,1,0.035286
127,4,32,8,1,0,0.0,1,0.039101
128,4,32,8,1,0,0.0,1,0.037193
129,4,32,8,1,0,0.0,1,0.03767
130,4,32,8,1,0,0.0,1,0.036716
131,4,32,8,1,0,0.0,1,0.038385
132,4,32,8,1,0,0.0,1,0.03767
133,4,32,8,1,0,0.0,1,0.036478
134,4,32,8,1,0,0.0,1,0.037909
135,4,32,8,1,0,0.0,1,0.038385
136,4,32,8,1,0,0.0,1,0.035763
137,4,32,8,1,0,0.0,1,0.03767
138,4,32,8,1,0,0.0,1,0.036955
139,4,32,8,1,0,0.0,1,0.037193
140,4,32,8,1,0,0.0,1,0.036478
141,4,32,8,1,0,0.0,1,0.036001
142,4,32,8,1,0,0.0,1,0.036478
143,4,32,8,1,0,0.0,1,0.038147
144,4,32,8,1,0,0.0,1,0.036955
145,4,32,8,1,0,0.0,1,0.038385
146,4,32,8,1,0,0.0,1,0.037193
147,4,32,8,1,0,0.0,1,0.038624
148,4,32,8,1,0,0.0,1,0.036955
149,4,32,8,1,0,0.0,1,0.037193
150,4,32,8,1,0,0.0,1,0.037193
151,4,32,8,1,0,0.0,1,0.037193
152,4,32,8,1,0,0.0,1,0.037432
153,4,32,8,1,0,0.0,1,0.037193
154,4,32,8,1,0,0.0,1,0.036478
155,4,32,8,1,0,0.0,1,0.036478
156,4,32,8,1,0,0.0,1,0.038624
157,4,32,8,1,0,0.0,1,0.037432
158,4,32,8,1,0,0.0,1,0.037909
159,4,32,8,1,0,0.0,1,0.036478
160,4,32,8,1,0,0.0,1,0.037432
161,4,32,8,1,0,0.0,1,0.036716
162,4,32,8,1,0,0.0,1,0.036478
163,4,32,8,1,0,0.0,1,0.037193
164,4,32,8,1,0,0.0,1,0.038147
165,4,32,8,1,0,0.0,1,0.037909
166,4,32,8,1,0,0.0,1,0.037909
167,4,32,8,1,0,0.0,1,0.035286
168,4,32,8,1,0,0.0,1,0.039339
169,4,32,8,1,0,0.0,1,0.040054
170,4,32,8,1,0,0.0,1,0.037909
171,4,32,8,1,0,0.0,1,0.036716
172,4,32,8,1,0,0.0,1,0.03624
173,4,32,8,1,0,0.0,1,0.038385
174,4,32,8,1,0,0.0,1,0.039101
175,4,32,8,1,0,0.0,1,0.036716
176,4,32,8,1,0,0.0,1,0.038147
177,4,32,8,1,0,0.0,1,0.037193
178,4,32,8,1,0,0.0,1,0.03767
179,4,32,8,1,0,0.0,1,0.039101
180,4,32,8,1,0,0.0,1,0.036955
181,4,32,8,1,0,0.0,1,0.037909
182,4,32,8,1,0,0.0,1,0.03624
183,4,32,8,1,0,0.0,1,0.03767
184,4,32,8,1,0,0.0,1,0.038624
185,4,32,8,1,0,0.0,1,0.036955
186,4,32,8,1,0,0.0,1,0.037909
187,4,32,8,1,0,0.0,1,0.038385
188,4,32,8,1,0,0.0,1,0.036955
189,4,32,8,1,0,0.0,1,0.037193
190,4,32,8,1,0,0.0,1,0.03624
191,4,32,8,1,0,0.0,1,0.03767
192,4,32,8,1,0,0.0,1,0.037193
193,4,32,8,1,0,0.0,1,0.036955
194,4,32,8,1,0,0.0,1,0.038147
195,4,32,8,1,0,0.0,1,0.038147
196,4,32,8,1,0,0.0,1,0.038624
197,4,32,8,1,0,0.0,1,0.038624
198,4,32,8,1,0,0.0,1,0.037432
199,4,32,8,1,0,0.0,1,0.037193
