trace_name,model,steps,layers,kv_block_size_tokens,min_required_capacity,capacity,scorer,policy,total_demand_misses,mean_stall_ms,p95_stall_ms,p99_stall_ms,total_prefetches_submitted,total_evictions
fox,gpt2,8,12,16,24,24,recomputed,score,22,0.405,1.62,1.62,2,0
fox,gpt2,8,12,16,24,24,recomputed,bandit,22,0.405,1.62,1.62,2,0
fox,gpt2,8,12,16,24,26,recomputed,score,22,0.405,1.62,1.62,2,0
fox,gpt2,8,12,16,24,26,recomputed,bandit,22,0.405,1.62,1.62,2,0
fox,gpt2,8,12,16,24,28,recomputed,score,22,0.405,1.62,1.62,2,0
fox,gpt2,8,12,16,24,28,recomputed,bandit,22,0.405,1.62,1.62,2,0
fox,gpt2,8,12,16,24,24,layer_normalized,score,21,0.405,1.62,1.62,3,0
fox,gpt2,8,12,16,24,24,layer_normalized,bandit,21,0.405,1.62,1.62,3,0
fox,gpt2,8,12,16,24,26,layer_normalized,score,21,0.405,1.62,1.62,3,0
fox,gpt2,8,12,16,24,26,layer_normalized,bandit,21,0.405,1.62,1.62,3,0
fox,gpt2,8,12,16,24,28,layer_normalized,score,21,0.405,1.62,1.62,3,0
fox,gpt2,8,12,16,24,28,layer_normalized,bandit,21,0.405,1.62,1.62,3,0
hierarchy,gpt2,12,12,16,48,48,recomputed,score,46,0.5399999999999997,1.6199999999999974,4.859999999999999,2,0
hierarchy,gpt2,12,12,16,48,48,recomputed,bandit,46,0.5399999999999997,1.6199999999999974,4.859999999999999,2,0
hierarchy,gpt2,12,12,16,48,50,recomputed,score,46,0.5399999999999997,1.6199999999999974,4.859999999999999,2,0
hierarchy,gpt2,12,12,16,48,50,recomputed,bandit,46,0.5399999999999997,1.6199999999999974,4.859999999999999,2,0
hierarchy,gpt2,12,12,16,48,52,recomputed,score,46,0.5399999999999997,1.6199999999999974,4.859999999999999,2,0
hierarchy,gpt2,12,12,16,48,52,recomputed,bandit,46,0.5399999999999997,1.6199999999999974,4.859999999999999,2,0
hierarchy,gpt2,12,12,16,48,48,layer_normalized,score,44,0.5399999999999997,1.6199999999999974,4.859999999999999,4,0
hierarchy,gpt2,12,12,16,48,48,layer_normalized,bandit,44,0.5399999999999997,1.6199999999999974,4.859999999999999,4,0
hierarchy,gpt2,12,12,16,48,50,layer_normalized,score,44,0.5399999999999997,1.6199999999999974,4.859999999999999,4,0
hierarchy,gpt2,12,12,16,48,50,layer_normalized,bandit,44,0.5399999999999997,1.6199999999999974,4.859999999999999,4,0
hierarchy,gpt2,12,12,16,48,52,layer_normalized,score,44,0.5399999999999997,1.6199999999999974,4.859999999999999,4,0
hierarchy,gpt2,12,12,16,48,52,layer_normalized,bandit,44,0.5399999999999997,1.6199999999999974,4.859999999999999,4,0
memory,gpt2,20,12,8,60,60,recomputed,score,58,0.40499999999999975,1.6199999999999983,4.859999999999999,2,0
memory,gpt2,20,12,8,60,60,recomputed,bandit,58,0.40499999999999975,1.6199999999999983,4.859999999999999,2,0
memory,gpt2,20,12,8,60,62,recomputed,score,58,0.40499999999999975,1.6199999999999983,4.859999999999999,2,0
memory,gpt2,20,12,8,60,62,recomputed,bandit,58,0.40499999999999975,1.6199999999999983,4.859999999999999,2,0
memory,gpt2,20,12,8,60,64,recomputed,score,58,0.40499999999999975,1.6199999999999983,4.859999999999999,2,0
memory,gpt2,20,12,8,60,64,recomputed,bandit,58,0.40499999999999975,1.6199999999999983,4.859999999999999,2,0
memory,gpt2,20,12,8,60,60,layer_normalized,score,57,0.40499999999999975,1.6199999999999983,4.859999999999999,3,0
memory,gpt2,20,12,8,60,60,layer_normalized,bandit,57,0.40499999999999975,1.6199999999999983,4.859999999999999,3,0
memory,gpt2,20,12,8,60,62,layer_normalized,score,57,0.40499999999999975,1.6199999999999983,4.859999999999999,3,0
memory,gpt2,20,12,8,60,62,layer_normalized,bandit,57,0.40499999999999975,1.6199999999999983,4.859999999999999,3,0
memory,gpt2,20,12,8,60,64,layer_normalized,score,57,0.40499999999999975,1.6199999999999983,4.859999999999999,3,0
memory,gpt2,20,12,8,60,64,layer_normalized,bandit,57,0.40499999999999975,1.6199999999999983,4.859999999999999,3,0
controller,gpt2,20,12,16,36,36,recomputed,score,34,0.24299999999999994,1.6199999999999983,3.24,2,0
controller,gpt2,20,12,16,36,36,recomputed,bandit,34,0.24299999999999994,1.6199999999999983,3.24,2,0
controller,gpt2,20,12,16,36,38,recomputed,score,34,0.24299999999999994,1.6199999999999983,3.24,2,0
controller,gpt2,20,12,16,36,38,recomputed,bandit,34,0.24299999999999994,1.6199999999999983,3.24,2,0
controller,gpt2,20,12,16,36,40,recomputed,score,34,0.24299999999999994,1.6199999999999983,3.24,2,0
controller,gpt2,20,12,16,36,40,recomputed,bandit,34,0.24299999999999994,1.6199999999999983,3.24,2,0
controller,gpt2,20,12,16,36,36,layer_normalized,score,33,0.24299999999999994,1.6199999999999983,3.24,3,0
controller,gpt2,20,12,16,36,36,layer_normalized,bandit,33,0.24299999999999994,1.6199999999999983,3.24,3,0
controller,gpt2,20,12,16,36,38,layer_normalized,score,33,0.24299999999999994,1.6199999999999983,3.24,3,0
controller,gpt2,20,12,16,36,38,layer_normalized,bandit,33,0.24299999999999994,1.6199999999999983,3.24,3,0
controller,gpt2,20,12,16,36,40,layer_normalized,score,33,0.24299999999999994,1.6199999999999983,3.24,3,0
controller,gpt2,20,12,16,36,40,layer_normalized,bandit,33,0.24299999999999994,1.6199999999999983,3.24,3,0
